list-none-none,1,10,1,30,80232,2674
list-none-none,1,100,1,300,81387,271
list-none-none,1,1000,1,3000,1296296,432
list-none-none,1,10000,1,30000,340011033,11333
list-none-none,1,20000,1,60000,-2038892947,37601
list-none-none,2,1,1,6,102800,17133
list-none-none,2,10,1,60,91297,1521
list-none-none,4,1,1,12,148452,12371
list-none-none,4,10,1,120,469449,3912
list-none-none,8,1,1,24,370608,15442
list-none-none,8,10,1,240,427242,1780
list-none-none,12,1,1,36,1687181,46866
list-none-none,12,10,1,360,513002,1425
list-i-none,2,1,1,6,71035,11839
list-i-none,2,2,1,12,235966,19663
list-i-none,2,4,1,24,81564,3398
list-i-none,2,8,1,48,278700,5806
list-i-none,2,32,1,192,292381,1522
list-i-none,4,1,1,12,169234,14102
list-i-none,4,2,1,24,184948,7706
list-i-none,4,16,1,192,364523,1898
list-i-none,8,1,1,24,316873,13203
list-i-none,8,2,1,48,250308,5214
list-i-none,8,4,1,96,278580,2901
list-i-none,8,16,1,384,271908,708
list-i-none,12,1,1,36,437426,12150
list-i-none,12,2,1,72,1239097,17209
list-i-none,12,4,1,144,1220754,8477
list-d-none,2,1,1,6,74202,12367
list-d-none,2,2,1,12,99089,8257
list-d-none,2,4,1,24,98680,4111
list-d-none,2,8,1,48,102208,2129
list-d-none,2,16,1,96,101858,1061
list-d-none,2,32,1,192,190107,990
list-d-none,4,1,1,12,137116,11426
list-d-none,4,2,1,24,158248,6593
list-d-none,4,8,1,96,106087,1105
list-d-none,8,1,1,24,291605,12150
list-d-none,8,2,1,48,250496,5218
list-d-none,8,4,1,96,221355,2305
list-d-none,8,8,1,192,246714,1284
list-d-none,12,1,1,36,415886,11552
list-il-none,2,1,1,6,101280,16880
list-il-none,2,2,1,12,84529,7044
list-il-none,2,4,1,24,91634,3818
list-il-none,2,16,1,96,227838,2373
list-il-none,4,2,1,24,270736,11280
list-il-none,8,1,1,24,235079,9794
list-il-none,8,2,1,48,252505,5260
list-il-none,12,1,1,36,323755,8993
list-dl-none,2,1,1,6,102482,17080
list-dl-none,2,4,1,24,229149,9547
list-dl-none,4,1,1,12,102556,8546
list-dl-none,4,8,1,96,147392,1535
list-dl-none,8,1,1,24,231691,9653
list-dl-none,8,2,1,48,225961,4707
list-dl-none,12,1,1,36,356538,9903
list-dl-none,12,2,1,72,358729,4982
list-i-s,12,32,1,1152,1126115,977
list-d-s,12,32,1,1152,1601602,1390
list-l-s,12,32,1,1152,22122278,19203
list-id-s,12,32,1,1152,1690927,1467
list-il-s,12,32,1,1152,43139694,37447
list-dl-s,12,32,1,1152,23887723,20735
list-idl-s,12,32,1,1152,27705917,24050
list-i-m,12,32,1,1152,501453,435
list-d-m,12,32,1,1152,568515,493
list-l-m,12,32,1,1152,2205193,1914
list-id-m,12,32,1,1152,760745,660
list-il-m,12,32,1,1152,8120293,7048
list-dl-m,12,32,1,1152,2432419,2111
list-idl-m,12,32,1,1152,2666439,2314
list-none-s,1,1000,1,3000,1344296,448
list-none-s,2,1000,1,6000,3447765,574
list-none-s,4,1000,1,12000,77018320,6418
list-none-s,8,1000,1,24000,355099576,14795
list-none-s,12,1000,1,36000,628226599,17450
list-none-s,16,1000,1,48000,1600034096,33334
list-none-s,24,1000,1,72000,-1102335290,44342
list-none-m,1,1000,1,3000,1355793,451
list-none-m,2,1000,1,6000,2581618,430
list-none-m,4,1000,1,12000,9311717,775
list-none-m,8,1000,1,24000,39345357,1639
list-none-m,12,1000,1,36000,38375670,1065
list-none-m,16,1000,1,48000,43224953,900
list-none-m,24,1000,1,72000,38979664,541
